t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
815463405.995,815463415.995,815463410.7410436,815463406.829,815463415.651,2.489953041772878,0.6219095430306882,5.129303266052128e-16,1.2811336586432177e-16,19.089522108055057,0.24207313542117959,0.3120104297636175,2.11777355952815,0.6541476740330795,4.3626135326279893e-16,1.3475442085081438e-16,19.265301195444753,0.2922534086385724,0.40112360016117776,2.9945688657475706,0.5753219459473817,6.168811863439995e-16,1.1851632086516064e-16,18.88916423761468,0.19080157018959554,0.23163527044506083,23.0,27.092353177458005,3.0,2.4799387022752986,9.047163178427894,4.565341701915891,7.932510209446752,0.8491144738823256,302.09332275390625,302.94384765625,137.86085070513667,45.46170623150998,-16.592827526356803,12.739130020141602,0.0
815463415.995,815463425.995,815463417.407125,815463416.267,815463418.274,2.9337146819229836,1.2225685040024363,6.043452244761346e-16,2.5184911182450186e-16,18.91145531424459,0.3782181399793849,0.585326906858004,2.6173427264270477,1.2693703648941266,5.391726016439718e-16,2.6149029516819006e-16,19.03534851299288,0.4293047208516825,0.7204490179272547,3.4941380326464686,1.1349357911295315,7.197924347251726e-16,2.337967729726835e-16,18.721649856544854,0.3053851237983274,0.4264372130194367,8.0,9.478454521576605,1.0,0.825812311628986,2.712673178053473,1.5202453918624517,2.3784591098246035,0.8440826784161226,303.2886047363281,303.27093505859375,136.78306173750082,45.463031076031854,-16.592215655116174,15.625,4.0
876378755.995,876378765.995,876378761.3959616,876378757.17,876378765.635,2.7567438398017208,0.7631647997003369,5.678892309991544e-16,1.572119487382694e-16,18.979008968059045,0.26533744644540036,0.3519073845416223,2.854016864821078,0.7552527246062533,5.879274741531421e-16,1.5558206126888817e-16,18.94135866225359,0.2549069680036027,0.3337322498167197,3.736229014306678,0.6792995663805516,7.696631769471756e-16,1.399357106743936e-16,18.648916278239906,0.1813730287344768,0.21787018278748604,26.0,30.251318124062376,5.0,4.308006386689192,8.09675156641222,7.930648120950557,7.14305260325542,0.8594998228887947,379.0961608886719,508.5170593261719,110.51209279708804,45.46221049710631,-16.593002015912816,15.461538314819336,0.0
876378765.995,876378775.995,876378770.6373076,876378766.395,876378775.51,2.8322150592781052,0.6553301005246421,5.834363022112897e-16,1.3499800070807629e-16,18.94968443085289,0.22598403071556206,0.2857268726338269,2.4670312384590396,0.6855810756160627,5.082084351225622e-16,1.4122970157690892e-16,19.099563378196525,0.26623979712945456,0.3535024287948936,3.349243387944639,0.6099402374395645,6.899441379165956e-16,1.256476889125503e-16,18.7676332283431,0.1816473399108709,0.2182665291871544,26.0,30.152189115479814,3.0,2.528448641861927,9.00268676322851,4.654644090700366,7.942279640533379,0.8623444353520064,380.6015319824219,509.2558898925781,110.96463417525494,45.46156420338241,-16.59303629555973,14.384614944458008,0.0
876378775.995,876378785.995,876378780.1884614,876378776.13,876378785.725,2.8184998208665566,0.6550696029228339,5.806109630985106e-16,1.3494433820210377e-16,18.954954971114866,0.22689492920367016,0.28718780021321066,2.459864332087148,0.6847827285037099,5.067320524099525e-16,1.4106524207176423e-16,19.102722111764603,0.26665188547125496,0.35423208043175336,3.3420764815727475,0.6090938269478198,6.88467755203986e-16,1.2547332835125087e-16,18.769959039349423,0.18177341338639508,0.21844877222077486,26.0,30.106784395836097,3.0,2.562099104824945,9.00840676801871,4.716591533882284,7.94732589825441,0.8636594103769124,382.07958984375,509.90594482421875,111.35734285565745,45.4622461430854,-16.593372070909563,14.923076629638672,0.0
876378785.995,876378795.995,876378790.6948001,876378786.075,876378795.815,2.8849504557825743,0.6304451914079239,5.942997938912103e-16,1.298717094300323e-16,18.929654101820876,0.21458962842664775,0.26771776382515355,2.3494963386168597,0.6759690505397121,4.839962457550731e-16,1.392496244111807e-16,19.152563068579305,0.2745435411717665,0.3683549358249749,3.231708488102459,0.5991215578653591,6.657319485491065e-16,1.2341904092026397e-16,18.80641955269406,0.18465176524401983,0.222623645146502,25.0,29.096078793484338,2.0,1.6958852882385242,9.003311685011692,3.121970644257283,7.94283095412298,0.8592626492332165,384.5771484375,508.93011474609375,110.01651807304238,45.4615477763009,-16.592887318402703,14.359999656677246,0.0
876378795.995,876378805.995,876378799.6135416,876378796.045,876378805.975,2.385962569841559,0.6483845440172917,4.915082893873611e-16,1.335672160675621e-16,19.135840934185957,0.26100408511058504,0.3442982766527827,2.2033440367334816,0.663841305201088,4.538888715670972e-16,1.3675130887142412e-16,19.222294213785133,0.28593363308695885,0.3892546266985164,3.0855561862190815,0.585406913825908,6.356245743611308e-16,1.2059382424813705e-16,18.856666352306664,0.18861639996857704,0.22841879977191937,24.0,27.781214238962747,4.0,3.421615937382498,9.003632590792245,6.29888388472687,7.943114061101424,0.8639578492353089,385.3896789550781,507.7915344238281,108.7771868292199,45.46230241978551,-16.59352787020932,14.541666984558105,0.0
876378805.995,876378815.995,876378810.4668964,876378806.035,876378815.715,3.2358576235547742,0.6891191742911756,6.665866704522835e-16,1.4195854990398218e-16,18.80502648855857,0.20961922304693914,0.2600126487126211,2.8753059246613386,0.717563758561357,5.923130204802357e-16,1.4781813426363953e-16,18.933289851936742,0.24189351498478473,0.31171127672556054,3.757518074146938,0.6457503801301306,7.740487232742692e-16,1.330245783068069e-16,18.642747304308788,0.1721852141062996,0.20473477644947025,29.0,33.8588977242621,3.0,2.553449699264328,9.01097401426313,4.700668764554785,7.9495907540819575,0.8566037477941704,386.3916320800781,506.21221923828125,107.0804519647012,45.462212601666224,-16.593005335022127,15.206896781921387,0.0
876378815.995,876378825.995,876378820.6423686,876378817.235,876378825.29,1.9283953014039192,0.57409923778049,3.9724943208920734e-16,1.1826444298278094e-16,19.36700983839992,0.2829426845428813,0.3837061212173474,1.5676574967990131,0.6079506551651698,3.229374443405967e-16,1.2523783496402497e-16,19.591872040828974,0.3558237344282489,0.5327814820521013,2.4498696462846126,0.5212931189507557,5.046731471346302e-16,1.0738638250385567e-16,19.107142557869665,0.2094586674422132,0.25976525045989973,19.0,22.086249255756243,3.0,2.55375715866564,9.015275277707728,4.701234769361746,7.9533853809509205,0.8603331532599142,386.0205993652344,504.4027099609375,105.33446486926738,45.46222146554762,-16.593045940946496,14.526315689086914,0.0
876378825.995,876378835.995,876378830.6217391,876378826.16,876378835.73,2.0829318240415575,0.6540936058580573,4.290839557525608e-16,1.347432828067598e-16,19.283312361528974,0.2965094427541146,0.4092299932390766,2.0881485202974104,0.653651207177277,4.301585951812665e-16,1.3465214867851906e-16,19.28059653805888,0.2956858603732009,0.40765411411833696,2.97036066978301,0.573951549053932,6.118942979753e-16,1.1823401910511e-16,18.89797703547253,0.1918069653396124,0.2331205549136186,23.0,26.783535647912633,5.0,4.346702530784176,9.016930475944262,8.001884204398142,7.954845616944998,0.8588733559669528,384.96875,502.79827880859375,103.89140774179486,45.461803726380715,-16.59297471689524,14.608695983886719,0.0
876378835.995,876378845.995,876378840.8040385,876378836.005,876378845.37,2.6820489703960733,0.6711616321095784,5.525020879015911e-16,1.3825929621457313e-16,19.008833242032605,0.24248531874049206,0.3126974090875443,2.4892944642853325,0.6869053903434239,5.127946596427785e-16,1.4150251041074533e-16,19.08980931668454,0.2645788705240868,0.3505693182242027,3.3715066137709324,0.6115395452155223,6.94530362436812e-16,1.259771463143976e-16,18.76043996011413,0.1809783086612704,0.2173002894601339,26.0,30.39477550376731,4.0,3.3763710843223373,9.01519082881811,6.2155922234115755,7.953310879114489,0.8554988202334084,382.9436950683594,502.3957214355469,103.80655714465836,45.46219488480024,-16.593253345392565,15.230769157409668,0.0
876378845.995,876378855.995,876378851.1256578,876378846.05,876378855.965,4.1968494394691715,0.7875847769480216,8.645509845306493e-16,1.6224246405129246e-16,18.52269152668571,0.1867311982832831,0.22565668085301027,4.011761735378854,0.8005147419745317,8.264229174880438e-16,1.649060368467535e-16,18.57166217073608,0.19753859746568025,0.2416535526201642,4.893973884864454,0.7368508211276613,1.0081586202820774e-15,1.5179126915229822e-16,18.35584588113115,0.15227589980096923,0.1771719159682874,38.0,44.11275190955021,4.0,3.413347257093701,9.01368763858289,6.283661996013404,7.95198474642599,0.8615641098958697,381.4661560058594,502.93231201171875,104.58759118211377,45.462025768541835,-16.592730517005794,15.394737243652344,0.0
876378855.995,876378865.995,876378861.9435714,876378856.34,876378865.955,3.117564609036194,0.6787878932176657,6.42218309461456e-16,1.3983030600283915e-16,18.845461343374836,0.21387767117451162,0.2666085567499259,2.754890173871229,0.7077814246760143,5.675073758174732e-16,1.4580297348325894e-16,18.979739275000018,0.24826753700839532,0.32240843890931714,3.637102323356829,0.6349516251368014,7.492430786115068e-16,1.3080003477818108e-16,18.678111201690868,0.1747030227587132,0.2083075767399194,28.0,32.81177769399371,3.0,2.5460033931655772,9.021406267094074,4.686960791963903,7.958794214275922,0.8534410550886202,379.7357482910156,504.3831481933594,106.33194028175119,45.46216652236199,-16.593477506909775,14.892857551574707,0.0
876378865.995,876378875.995,876378870.2421052,876378866.03,876378875.58,1.2351128155472535,0.6397136841535661,2.544332400027342e-16,1.317810189356346e-16,19.85073343003516,0.453136138582547,0.7922460781282972,1.5798862449746673,0.60908747556827,3.254565664647815e-16,1.2547201996706363e-16,19.583435455016335,0.3540368243408061,0.5287415021224184,2.462098394460267,0.5226116332053744,5.071922692588149e-16,1.0765799644030712e-16,19.101736487653444,0.20899184934715365,0.25904646360918804,19.0,22.194872999352285,7.0,6.008338267900275,9.0146165763687,11.060804538634596,7.952804266626748,0.856083755865518,380.031005859375,506.1443176269531,108.00637430948152,45.46206521950877,-16.59267042598149,15.526315689086914,0.0
876378875.995,876378885.995,876378880.1652,876378875.995,876378885.36,2.3365770999020574,0.6744674397571048,4.813348825798238e-16,1.389402925899636e-16,19.158549710032105,0.27534265924669654,0.36980110593137994,2.3375525560876604,0.6743872593778637,4.81535826554058e-16,1.3892377543183992e-16,19.158096539842063,0.2752122637165435,0.3695649238778387,3.2197647055732603,0.597481994200756,6.632715293480916e-16,1.2308129080535573e-16,18.810439661447443,0.18481523219283602,0.22286155936429708,25.0,29.040134743830038,5.0,4.327081897096054,9.019334454335418,7.96576440147228,7.956966435888776,0.8609501457859497,380.5401306152344,508.0521545410156,109.79050331166016,45.46196253703031,-16.592947367916903,13.960000038146973,0.0
876378885.995,876378895.995,876378891.2866668,876378886.28,876378895.94,2.2154662518445227,0.6629351505337211,4.563860478799716e-16,1.3656464100994654e-16,19.216337152954008,0.28421554693645845,0.3860620745341592,2.2092060287216384,0.6634579762332772,4.550964419166575e-16,1.3667234310405508e-16,19.21940945074184,0.28512153231816484,0.3877437792656835,3.091418178207238,0.5851922514576944,6.36832144710691e-16,1.2054960380028503e-16,18.85460560914384,0.18822464627857727,0.22784384480341657,24.0,27.907335836550672,5.0,4.295448851738879,9.027357098849233,7.907530840701118,7.964044110349868,0.8601057648550259,382.360595703125,509.8553161621094,111.26247828008157,45.46214422939042,-16.592777525580104,14.583333015441895,0.0
876378895.995,876378905.995,876378900.8278,876378896.0,876378905.97,2.529918159111289,0.6600465225244677,5.211631407769255e-16,1.3596958364004035e-16,19.07223381921584,0.2516985059688146,0.32823669577374304,2.349019392450282,0.6750570532847542,4.83897994844758e-16,1.3906175297665936e-16,19.152783494667965,0.2742654084515834,0.3678522978265981,3.2312315419358812,0.598303771895757,6.656336976387916e-16,1.2325057701052593e-16,18.806579801039028,0.18444499778671997,0.22232283614004444,25.0,29.167061516066838,4.0,3.4387799194854107,9.02660831869461,6.330481215416325,7.963383527400166,0.857192762244308,384.35980224609375,509.8297119140625,110.93773661341417,45.4614665356121,-16.593259206943248,14.640000343322754,0.0
876378905.995,876378915.995,876378911.6258622,876378906.33,876378915.955,3.2128641894887244,0.6869999136166625,6.618500230346772e-16,1.4152198220503245e-16,18.812769080147206,0.2103927641879828,0.2612058934013497,2.8537107157876913,0.7153805305183478,5.878644074522644e-16,1.4736838928677965e-16,18.94147513490763,0.24286926275464893,0.31333794854107566,3.735922865273291,0.6434321451760412,7.69600110246298e-16,1.3254702190626448e-16,18.64900524781524,0.17253062908156025,0.20522373948893957,29.0,33.712448324718274,3.0,2.563955365247542,9.023860914819004,4.720008740569338,7.960959734321562,0.860292338807229,386.5939636230469,509.0458679199219,109.86684268581325,45.46164755379086,-16.59356731126656,15.724138259887695,0.0
876378915.995,876378925.995,876378919.967174,876378916.03,876378923.75,2.4482796453803606,0.6220559378052313,5.043456069483543e-16,1.2814352318787764e-16,19.10784744516696,0.24581205972372544,0.31826761387651814,2.0877057384970827,0.6533868588371116,4.3006738213039903e-16,1.3459769292044497e-16,19.28082678758553,0.2956360545006973,0.4075589249476472,2.969917887982682,0.5737096394635767,6.118030849244325e-16,1.181841857294968e-16,18.898138894626992,0.19175906135813747,0.23304970833713767,23.0,26.79813621986338,3.0,2.556802774759139,9.023190953628022,4.706841471715687,7.960368686419194,0.8584037993080557,387.9921875,507.83062744140625,108.49715100150101,45.46180744603424,-16.593361642344618,13.47826099395752,0.0
876378925.995,876378935.995,876378930.7658,876378926.325,876378935.99,2.056602539542898,0.7047312426857733,4.23660123145837e-16,1.451746359932693e-16,19.29712408063443,0.3199213458911849,0.4555375515301101,2.3869862054603286,0.6782587601510007,4.917191583248277e-16,1.3972130459110614e-16,19.135375227001095,0.2715381965369055,0.36294278535744695,3.269198354945928,0.6018914963603045,6.734548611188612e-16,1.2398964825022273e-16,18.79389682072324,0.18347995017899876,0.22092072504985438,25.0,29.501637903844934,7.0,5.944133836951123,9.024119891413834,10.94261001802366,7.961188206619954,0.8475725246418102,388.51226806640625,505.6864013671875,106.30890564258651,45.46228260345235,-16.593493648137,14.079999923706055,0.0
876378935.995,876378945.995,876378942.3432608,876378936.565,876378945.885,2.4686292051284346,0.6236188160919187,5.085376162564575e-16,1.2846547611493525e-16,19.098860343477092,0.24454614417976117,0.31614261661511733,2.1067361168598917,0.6549853225649356,4.3398764007313767e-16,1.3492697644837673e-16,19.270974648365513,0.29392432689235193,0.4042951708331586,2.988948266345491,0.5755329373366106,6.157233428671711e-16,1.1855978509134177e-16,18.891204004502097,0.1911948268064343,0.23221582833959076,23.0,26.970961576544575,3.0,2.550441847983945,9.023562528742348,4.695131583788625,7.960696494499499,0.8528959774664999,388.2098388671875,503.137939453125,103.80964528488748,45.462062213943305,-16.59322904436521,14.1304349899292,0.0
876378945.995,876378955.995,876378950.2352378,876378946.205,876378955.565,2.5465211788512283,0.5666200542431208,5.24583362843353e-16,1.1672373117408288e-16,19.06513176885501,0.21812882799961741,0.27325947532614236,1.8404897359555186,0.6318646868535303,3.791408856068368e-16,1.3016412549182724e-16,19.417666500460847,0.32044332268895204,0.45660452232954896,2.722701885441118,0.549131901121834,5.608765884008703e-16,1.131211716310978e-16,18.99249976976392,0.19947785184338684,0.2445661599652098,21.0,24.583676691588035,1.0,0.8641173968823627,9.029147415309156,1.5907615715334404,7.965623549282236,0.8544753536316333,387.4728088378906,501.77386474609375,102.5419429490597,45.46133905501413,-16.592840973191958,14.619047164916992,0.0
876378955.995,876378965.995,876378960.3615152,876378956.085,876378965.95,3.820174155132377,0.7339464193393189,7.869558759572696e-16,1.511929623838997e-16,18.624792094756764,0.19080340668563878,0.231637980422299,3.460032810334087,0.7606310685744209,7.127667589288219e-16,1.566900001263307e-16,18.732299457295888,0.21575137632935082,0.2695317332713607,4.342244959819687,0.6934427889616954,8.945024617228554e-16,1.4284921452610925e-16,18.48571420065104,0.1608611823653412,0.18891000530687307,33.0,39.210950210119684,3.0,2.560885209730788,9.030110132650815,4.7143568633680415,7.966472870217569,0.8418159322103522,385.34271240234375,501.36505126953125,102.4192838219205,45.461704560849256,-16.592905644051793,15.030303001403809,0.0
876378965.995,876378975.995,876378970.682027,876378966.015,876378975.975,4.271664487071707,0.7666938533790209,8.799628843367716e-16,1.5793893379607828e-16,18.5035071644897,0.1792297953733204,0.2147818765286722,3.9093633321493835,0.7924109707008633,8.05328846422773e-16,1.6323665996437783e-16,18.59973491203988,0.2003893571580484,0.2459396762029975,4.791575481634983,0.7282040810016805,9.870645492168065e-16,1.500100406863462e-16,18.378804165064324,0.15360850040086405,0.17897953602713912,37.0,43.29626678600977,3.0,2.5519301102739598,9.035914586330632,4.697871339367971,7.971593629775029,0.8546830529829667,383.341796875,501.86865234375,103.2216937551674,45.46154762309146,-16.592921179600157,14.432432174682617,0.0
876378975.995,876378985.995,876378981.202,876378976.475,876378985.925,2.9853648658652028,0.7237303017477942,6.149851623682318e-16,1.490884421600456e-16,18.89250645652229,0.23567639791805917,0.30143746155381024,2.9765099807774513,0.7244071240209508,6.131610560401549e-16,1.4922786754831586e-16,18.89573164210418,0.23650503619037266,0.30279780419079216,3.858722130263051,0.6535404879174332,7.948967588341886e-16,1.3462934051099123e-16,18.61389123550878,0.16987715571492146,0.2014771478470756,30.0,34.86117456641433,5.0,4.28605859823229,9.03438324646554,7.890244237654898,7.970242663141053,0.8606782078899985,381.6838073730469,503.96514892578125,105.56625930432283,45.46246253759277,-16.592681909618697,13.600000381469727,0.0
876378985.995,876378995.995,876378990.7045714,876378986.43,876378995.35,3.253987388843029,0.7950615723161671,6.70321402101664e-16,1.6378268389713043e-16,18.79896033637013,0.23734290710859085,0.3041760969264402,3.6009100329426147,0.7705401792485451,7.417874667861786e-16,1.5873127692520028e-16,18.68896932284551,0.2105331639389476,0.2614227023691491,4.483122182428215,0.7043478325063139,9.23523169580212e-16,1.4509565349630066e-16,18.451048561919134,0.15843756037078194,0.18557404125320076,35.0,40.51228931590431,7.0,6.033556451510217,9.036623957003432,11.107228922098354,7.972219445201062,0.8640896306785821,381.5732421875,505.87628173828125,107.4678204775943,45.462039939188756,-16.592400941323596,14.914285659790039,0.0
876378995.995,876379005.995,876379000.364348,876378996.075,876379005.27,2.606937981507894,0.6053043505124178,5.370292241906262e-16,1.2469269620555806e-16,19.039673251201997,0.226694003902697,0.2868652754772789,2.076634226921915,0.6519822176073404,4.2778665074591444e-16,1.3430833682711214e-16,19.28659998063941,0.29645621104582176,0.4091280319918411,2.9588463764075144,0.5722311522546331,6.095223535399479e-16,1.1787961736445442e-16,18.90219395716472,0.19196208985788132,0.23335002621184486,23.0,26.736332899616066,2.0,1.7273355360786058,9.036066594331945,3.1798676914174333,7.9717277330806064,0.8603330406414159,381.7387390136719,507.4391174316406,108.9799871871008,45.46168357135379,-16.593691995717112,14.82608699798584,0.0
876379005.995,876379015.995,876379011.1769999,876379007.105,876379015.97,2.513738067707628,0.6587631785903025,5.178300419477713e-16,1.3570521478960233e-16,19.079199944783163,0.25270444822500693,0.3299549679019691,2.335339274741354,0.6735814223316471,4.810798905967189e-16,1.387577730003193e-16,19.159125042086796,0.2751518962181123,0.36945560878752914,3.217551424226954,0.5967239140128872,6.628155933907524e-16,1.2292512628665474e-16,18.811186258238788,0.18471635806971776,0.22271764478130507,25.0,29.07395459627334,4.0,3.4546477626969847,9.036049704554022,6.35969247223763,7.971712832713321,0.8599360865978783,383.6295166015625,509.5434875488281,110.75995842839045,45.462369453028174,-16.593396942919423,14.079999923706055,0.0
876379015.995,876379025.995,876379020.9934616,876379016.49,876379025.94,2.472859141111049,0.6835318506034375,5.094089830688761e-16,1.4080756122430812e-16,19.097001552991284,0.2649785410984258,0.35127398259279374,2.4651468006969384,0.6841558914947012,5.078202409435692e-16,1.4093611364790844e-16,19.10039303291995,0.2659290440150315,0.3529527103834518,3.347358950182538,0.6086365780368435,6.895559437376028e-16,1.2537913507558975e-16,18.768244285190924,0.18138376520932553,0.21788569108930744,26.0,30.247429523559983,5.0,4.292532224841147,9.036207342481312,7.902161595730292,7.9718519028079955,0.8596788361792325,386.0754089355469,509.8426208496094,110.72170334411989,45.46196230702966,-16.593377915944583,12.538461685180664,0.0
