t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
876379045.995,876379055.995,876379051.16,876379047.17,876379055.15,-0.1946195272609202,0.24251489957960512,-2.7246733816528826e-16,3.395208594114472e-16,,,,0.09230800815670005,0.1726180269984013,1.2923121141938008e-16,2.4166523779776187e-16,21.40690155059344,1.1447131504568766,,0.19347668164648954,0.13987840253397782,2.7086735430508536e-16,1.9582976354756896e-16,20.60342842470701,0.5906961326431315,1.3936944603865342,2.0,1.9131804419907996,2.0,2.084655809850886,9.888429063955432,3.837661831770949,1.0003992512982518,1.0454525892228403,391.48980712890625,503.57843017578125,103.9274486378955,45.4591815909432,-16.59379954675955,14.0,0.0
876379055.995,876379065.995,876379059.9241667,876379056.345,876379062.08,-1.4500765344478002e+166,3.829280064156903e+82,-2.0301071482269204e+151,5.3609920898196645e+67,,,,0.46989509254192163,0.26072423475505363,6.578531295586904e-16,3.650139286570751e-16,19.639997726520576,0.47922561790278095,0.878749329969903,0.571063766031711,0.24030564390357775,7.994892724443955e-16,3.364279014650089e-16,19.428288487312226,0.3813350623254941,0.5929352187693162,6.0,5.647305319112517,7.789601588683185e+166,7.789601588683185e+166,9.889097601753502,1.433994837916677e+167,1.0004668863804604,1.0629681651308445,390.6907043457031,502.285888671875,102.70864621332674,45.46083250586906,-16.593850366696717,14.833333015441895,0.0
876379065.995,876379075.995,876379069.8016667,876379066.515,876379075.865,0.4849419357617062,0.3545759998090796,6.789187100663887e-16,4.964063997327115e-16,19.605775645699996,0.595850592942984,1.4263140368612177,0.7629131108814926,0.31243168066594973,1.0680783552340896e-15,4.374043529323296e-16,19.113812303911924,0.37268164374539126,0.5719954631896087,0.8640817843712821,0.2956054806724232,1.209714498119795e-15,4.138476729413925e-16,18.978612875225778,0.3194650953244178,0.45460620897522475,9.0,8.544462265288802,2.0,2.0365589056563875,9.888487895281662,3.7491198035947133,1.0004052031854862,1.053605194845898,389.5528869628906,501.2183837890625,101.7560975454547,45.461725740152076,-16.592787419315535,12.44444465637207,0.0
876379075.995,876379085.995,876379079.7574999,876379076.295,876379081.44,0.590046466045476,0.3117179636711536,8.260650524636664e-16,4.364051491396151e-16,19.392784466010987,0.46051721719413763,0.8158213270825954,0.6742572870120552,0.29774433307255477,9.439602018168774e-16,4.168420663015767e-16,19.247935878068198,0.3971033500372272,0.6326143151606232,0.7754259605018448,0.28003625996845616,1.0855963447025827e-15,3.9205076395583865e-16,19.09614915832858,0.334755889967564,0.48648340895772435,8.0,7.667470888746099,1.0,0.9957289869264673,9.888076075998049,1.8330465441146326,1.0003635399748456,1.0452309565983733,387.2159729003906,500.4489440917969,101.25918090741442,45.4619013291307,-16.59306232055891,14.0,0.0
876379085.995,876379095.995,876379088.9449999,876379087.23,876379092.455,0.39538078132337307,0.19995824260110048,5.535330938527223e-16,2.799415396415407e-16,19.827461111759586,0.44437198947942846,0.7651022610447384,0.29421210783358354,0.22408500097307266,4.1189695096701696e-16,3.1371900136230173e-16,20.14834864634692,0.6147956119494289,1.5569365482367736,0.39538078132337307,0.19995824260110048,5.535330938527223e-16,2.799415396415407e-16,19.827461111759586,0.44437198947942846,0.7651022610447384,4.0,3.9097815086224474,3.6560996009162635e-306,3.6560996009162635e-306,9.8886483443532,6.730546992595875e-306,1.0004214356052163,1.0233265969195104,385.0011901855469,500.4195251464844,101.53346899665914,45.461331748211975,-16.593658994211125,13.0,0.0
876379095.995,876379105.995,876379099.1379999,876379097.02,876379102.615,1.3539176795950105e+298,,1.895484751433015e+283,,-726.5089806483461,,,0.37554172284853005,0.24174037636743315,5.257584119879421e-16,3.3843652691440643e-16,19.883354514184298,0.5395637214066582,1.1204942761082393,0.4767103963383195,0.21956242716500998,6.673945548736473e-16,3.07387398031014e-16,19.624363441646995,0.41131205261885384,0.6701788112806,5.0,4.714039318626327,-7.272747239373031e+298,-7.272747239373031e+298,9.88868578246989,-1.3388466508845805e+299,1.0004252231698199,1.0624949189658965,383.16937255859375,502.18707275390625,103.56383470151897,45.461693364914865,-16.59357419374826,14.199999809265137,0.0
876379105.995,876379115.995,876379109.3712499,876379106.79,876379113.885,-3.1613056342179174e+24,565422689922.9618,-4425827887.905085,0.0007915917658921466,,,,0.28139277265470397,0.22117781050650423,3.939498817165856e-16,3.096489347091059e-16,20.1967176531495,0.6297103145238303,1.6740213026333315,0.3825614461444935,0.19669376341600942,5.35586024602291e-16,2.753712687824132e-16,19.863246998803536,0.45042186962497155,0.783743289983331,4.0,3.782868295120896,1.6980644254321788e+25,1.6980644254321788e+25,9.888263266581511,3.12598223772742e+25,1.0003824777978643,1.057798443583,382.5057373046875,504.13525390625,105.59450901146214,45.46114110732245,-16.5937131814491,11.75,0.0
876379115.995,876379125.995,876379120.105,876379117.5,876379122.15,-4.807851444768294e+134,6.972531653464294e+66,-6.730992022675612e+119,9.761544314850012e+51,,,,0.2974916980947309,0.22481522491023267,4.164883773326233e-16,3.1474131487432575e-16,20.1363128733424,0.6111273291034074,1.5302025169716664,0.3986603715845204,0.20077817764218422,5.581245202183286e-16,2.8108944869905793e-16,19.818492331947173,0.44285400320475077,0.7604908760752451,4.0,3.9425128574549513,2.582787934282845e+135,2.582787934282845e+135,9.889402454989423,4.754677788111601e+135,1.0004977279779477,1.0148066596438237,383.90948486328125,506.95147705078125,108.15508827932582,45.460947956965775,-16.592506350768552,13.25,0.0
876379125.995,876379135.995,876379130.4675,876379126.125,876379135.51,-6.262285709686148e+135,2.5165379986393725e+67,-8.767199993560607e+120,3.523153198095122e+52,,,,0.3018513113523734,0.22580501831375638,4.225918358933228e-16,3.161270256392589e-16,20.120517332681295,0.6063952132357571,1.496787545478675,0.40301998484216295,0.2018832765353095,5.642279787790282e-16,2.826365871494333e-16,19.806683544129385,0.440898359234847,0.7545881098081892,4.0,3.985221598631646,3.3637710503286166e+136,3.3637710503286166e+136,9.888396974141125,6.192396706286772e+136,1.000396004814306,1.0042617100670745,385.602294921875,509.80133056640625,110.74125746834324,45.46280002026835,-16.592272159104926,13.0,0.0
876379135.995,876379145.995,876379142.105,876379138.91,876379143.55,-7.89797953289809e+196,8.936632850671725e+97,-1.1057171346057326e+182,1.2511285990940416e+83,,,,0.5087893107207545,0.2681571575675391,7.123050350090564e-16,3.754200205945548e-16,19.553655053657348,0.45963279587232364,0.8129608035873659,0.609957984210544,0.24835097777206178,8.539411778947617e-16,3.476913688808865e-16,19.356750198759812,0.3708593167821128,0.5676577094801338,6.0,6.032093888574223,4.242792902786176e+197,4.242792902786176e+197,9.889359668570346,7.810596025583642e+197,1.0004933993326863,0.9952101634105083,388.2273254394531,509.6766662597656,110.30669511940134,45.461762517488665,-16.593515510429302,11.166666984558105,0.0
876379145.995,876379155.995,876379152.6,876379152.6,876379152.6,0.0948134966703167,0.09791820515425012,1.3273889533844338e-16,1.3708548721595017e-16,21.37782459145891,0.7702074820816165,,-0.0063551768194728,0.1407786005731776,-8.89724754726192e-18,1.9709004080244865e-16,,,,0.0948134966703167,0.09791820515425012,1.3273889533844338e-16,1.3708548721595017e-16,21.37782459145891,0.7702074820816165,,1.0,0.9375910183350236,-1.9503534283236354e-243,-1.9503534283236354e-243,9.88879274851758,-3.590423356686692e-243,1.0004360447829732,1.0665631180808477,391.5614013671875,509.53070068359375,109.85528817096021,45.4622560271309,-16.5920407036614,13.0,0.0
876379155.995,876379165.995,876379161.88125,876379158.44,876379165.57,0.39528421418578924,0.19993555255584647,5.533978998601049e-16,2.7990977357818505e-16,19.827726322534268,0.444419685852413,0.7652475771191583,0.29411554069599977,0.2240651492826549,4.117617569743997e-16,3.1369120899571686e-16,20.148705068278367,0.6149081306594901,1.5577685159940273,0.39528421418578924,0.19993555255584647,5.533978998601049e-16,2.7990977357818505e-16,19.827726322534268,0.444419685852413,0.7652475771191583,4.0,3.9087589389730897,-5.193592168279587e-268,-5.193592168279587e-268,9.888477198676892,-9.560931037060149e-268,1.0004041210241708,1.0243401089137985,391.9701843261719,507.7223205566406,108.02118443094065,45.4635477604249,-16.593651341051952,12.0,0.0
876379165.995,876379175.995,876379170.955,876379170.955,876379170.955,-2.547500875643547e+55,1.6050657038849313e+27,-3.566501225900966e+40,2247091985438.904,,,,-0.0032386310880039054,0.14189590871212382,-4.5340835232054675e-18,1.9865427219697336e-16,,,,0.09793004240178559,0.09951616130730212,1.3710205936249983e-16,1.3932262583022299e-16,21.342710143632228,0.7613321136041584,,1.0,0.9683774200770803,1.3683925823602553e+56,1.3683925823602553e+56,9.88846115376974,2.519086344799561e+56,1.000402497782198,1.0326552223000023,393.23822021484375,504.733642578125,104.95169152303066,45.4621892224944,-16.5933439216799,15.0,0.0
876379175.995,876379185.995,876379184.345,876379184.345,876379184.345,5.348448415709286e+192,,7.487827781993001e+177,,-463.00056952877867,,,-0.00682597019248239,0.1406003210884043,-9.556358269475346e-18,1.9684044952376605e-16,,,,0.09434270329730711,0.09766848556501839,1.3207978461622995e-16,1.3673587979102575e-16,21.38322920907774,0.771545550622875,,1.0,0.9330560332618542,-2.873391999303176e+193,-2.873391999303176e+193,9.890070992787495,-5.2896534532626645e+193,1.0005653630601563,1.07174699519826,392.9663391113281,501.39483642578125,101.63850274038755,45.4613970710992,-16.5923526103593,17.0,0.0
876379185.995,876379195.995,876379192.42,876379192.18,876379192.66,-0.006214451008320206,0.19758195335311057,-8.700231411648289e-18,2.766147346943548e-16,,,,0.08875709709790398,0.1715668822821654,1.242599359370656e-16,2.4019363519503156e-16,21.449492275760342,1.1682777117152234,,0.1899257705876935,0.13858251851808187,2.658960788227709e-16,1.9401552592531463e-16,20.623540257132095,0.594906088123345,1.4202513095733131,2.0,1.8782391767698217,1.0,1.0536619984814783,9.889332927058424,1.939695951749994,1.000490693929398,1.0650634719841356,389.4132385253906,500.1641845703125,100.72210973344384,45.463321131905644,-16.5951099400502,13.0,0.0
876379195.995,876379205.995,876379197.65,876379197.65,876379197.65,-2.1635552230570914e+305,1.4791692668190164e+152,-3.028977312279928e+290,2.0708369735466233e+137,,,,-0.00349292135274824,0.1418046893136458,-4.8900898938475364e-18,1.985265650391041e-16,,,,0.09767575213704126,0.09938646973386572,1.3674605299185776e-16,1.3914105762741202e-16,21.345533089681826,0.7620415275297177,,1.0,0.965870716664245,1.1621652287503186e+306,1.1621652287503186e+306,9.888541378305506,2.1394405347449048e+306,1.0004106139920628,1.0353352500980926,389.51715087890625,500.1070861816406,100.65445260630072,45.462574321821,-16.592856101017,13.0,0.0
876379205.995,876379215.995,876379211.3475001,876379207.365,876379215.33,-0.19919774020771985,0.24320473732815193,-2.788768362908078e-16,3.404866322594127e-16,,,,0.09168978396982405,0.17243264176645348,1.2836569755775368e-16,2.414056984730349e-16,21.41419762627463,1.1487108193718107,,0.19285845745961355,0.13965134512972815,2.70001840443459e-16,1.9551188318161943e-16,20.60690327794892,0.5914144106760979,1.3981724984954802,2.0,1.907160007854567,2.0,2.1060293710438796,9.888910411170041,3.877008614876233,1.000447948557442,1.049277305046859,386.9762878417969,500.6378173828125,101.47702875999103,45.4616704406954,-16.59203640750575,9.5,0.0
876379215.995,876379225.995,876379221.27,876379216.985,876379225.555,-0.19432994725624794,0.24391656068032297,-2.720619261587471e-16,3.414831849524522e-16,,,,0.09586534817703145,0.17364467884498572,1.3421148744784404e-16,2.4310255038298e-16,21.365845865155322,1.1222831841321934,,0.19703402166682094,0.1411485132984799,2.7584763033354934e-16,1.976079186178719e-16,20.583646945427702,0.5865248834751853,1.368105039846931,2.0,1.948631987593004,2.0,2.102505317438485,9.889824970877804,3.8705211525572114,1.0005404733499035,1.0263830200149249,385.3065185546875,500.8878479003906,101.95222533596849,45.459249934156944,-16.5934121387573,12.0,0.0
876379225.995,876379235.995,876379230.098125,876379227.75,876379235.525,0.5895858385482229,0.3137091768590538,8.254201739675121e-16,4.3919284760267535e-16,19.393632391206232,0.46320642545802926,0.8245802036299033,0.6801680208759805,0.2987513957407907,9.522352292263727e-16,4.18251954037107e-16,19.238459477331322,0.3953268341142433,0.6280414749425134,0.7813366943657699,0.28110616836492713,1.093871372112078e-15,3.93548635710898e-16,19.087904447973163,0.3336684063837261,0.48417007569772963,8.0,7.725661766538327,1.0,1.029917501787242,9.887749829552591,1.8959844919265136,1.000330534054728,1.0359272102816104,384.40399169921875,504.3746337890625,105.53340539146335,45.461503931632066,-16.592821560952103,12.125,0.0
876379235.995,876379245.995,876379242.4466667,876379241.995,876379243.135,0.2954931222430295,0.17287146370714165,4.136903711402413e-16,2.4202004918999834e-16,20.143631557740754,0.500091682004431,0.9549504774094721,0.19432444875324,0.20029024950834737,2.72054228254536e-16,2.8040634931168634e-16,20.598681388996567,0.7691145325884321,,0.2954931222430295,0.17287146370714165,4.136903711402413e-16,2.4202004918999834e-16,20.143631557740754,0.500091682004431,0.9549504774094721,3.0,2.921784194504462,1.4298258051567616e-84,1.4298258051567616e-84,9.887824705785974,2.632179323129493e-84,1.0003381091839352,1.0270526295256897,385.1886291503906,506.63037109375,107.65413483018428,45.46047874948814,-16.5939049915643,12.0,0.0
876379245.995,876379255.995,876379249.3880001,876379246.415,876379251.975,0.28149538481223274,0.2603499595243294,3.9409353873712585e-16,3.6448994333406115e-16,20.196321802804334,0.7110101682013941,2.8106371363717635,0.3747421653292694,0.2415640016347849,5.246390314609772e-16,3.3818960228869887e-16,19.885668595264143,0.540159878882001,1.1232488487389425,0.47591083881905893,0.21936997473251527,6.662751743466826e-16,3.071179646255214e-16,19.6261860101942,0.4115866229087537,0.6709226067927823,5.0,4.706486544348648,1.0,1.0444067426255748,9.889429196501347,1.9226578671061716,1.0005004333812362,1.0637297455694088,387.050048828125,508.50140380859375,109.27147781461304,45.4610717131924,-16.59284357560788,12.399999618530273,0.0
876379255.995,876379265.995,876379259.1328571,876379256.67,876379262.99,0.5255058376072977,0.3013187910664705,7.357081726502169e-16,4.218463074930588e-16,19.51855613806863,0.4920896493265232,0.9249175729784582,0.6105509094153625,0.2866946544107195,8.547712731815075e-16,4.0137251617500733e-16,19.355695293849916,0.4179735932644313,0.6884239824130916,0.711719582905152,0.2682616728099715,9.964074160672129e-16,3.755663419339601e-16,19.18922771108028,0.34727213343054686,0.5136412740519702,7.0,7.0388315876681595,1.0,1.0003939381462794,9.889894498808804,1.8416342952238327,1.0005475073984533,0.9951233651840816,389.6018371582031,509.7586975097656,110.25014045126997,45.461709482193,-16.592649750299916,13.142857551574707,0.0
876379265.995,876379275.995,876379270.6641668,876379266.045,876379273.585,2.0147190190379825e+119,,2.8206066266531756e+104,,-279.440536215535,,,0.4815476372146226,0.2629536162181139,6.741666921004717e-16,3.681350627053595e-16,19.613401859323183,0.4730654424767202,0.8575024433916383,0.5827163107044121,0.24272594517188384,8.158028349861769e-16,3.398163232406374e-16,19.406357063708114,0.37807380727681306,0.584976410269654,6.0,5.763442268169531,-1.0824476864433345e+120,-1.0824476864433345e+120,9.89064860944503,-1.9926877864070476e+120,1.0006237997711849,1.0413261760436696,393.0422058105469,509.0213623046875,109.24316151939546,45.46154085516508,-16.592437576122833,13.666666984558105,0.0
876379275.995,876379285.995,876379279.2983333,876379277.69,876379282.465,0.09917002451952138,0.21910486848575944,1.3883803432732994e-16,3.067468158800632e-16,21.32904894847109,1.2660549005111505,,0.18581430359484102,0.19810674060489436,2.6014002503277744e-16,2.7734943684685212e-16,20.647302144946195,0.7879069402783507,,0.2869829770846305,0.17034390635181873,4.017761679184827e-16,2.3848146889254624e-16,20.175359658665627,0.5059264877511467,0.9775302139600619,3.0,2.8383050401646126,1.0,1.0090115316469035,9.890151217323263,1.8574985014408905,1.0005734792700214,1.0578788476763732,392.8551940917969,506.8167419433594,107.0554277505822,45.46248974711957,-16.595840923023264,15.0,0.0
876379285.995,876379295.995,876379290.8183333,876379286.825,876379295.065,-0.09190802308763346,0.26593107707103475,-1.2867123232268685e-16,3.7230350789944866e-16,,,,0.20265503154477882,0.20233986261366865,2.8371704416269036e-16,2.8327580765913613e-16,20.55310652267513,0.7517303927316199,7.02053498028468,0.3038237050345683,0.1752543689334744,4.2535318704839564e-16,2.4535611650686417e-16,20.113445861205488,0.4944615984500409,0.9337106354818516,3.0,3.0054229908602133,2.0,2.126436792570887,9.89199638164594,3.914576822687315,1.0007601520969174,0.9987673451341816,395.3184814453125,504.004150390625,104.10946121488492,45.461717465660534,-16.593593773385134,13.333333015441895,0.0
876379295.995,876379305.995,876379300.2025,876379296.115,876379304.29,0.19601914301798512,0.14077482545321332,2.744268002251792e-16,1.9708475563449865e-16,20.589253784604846,0.587664547767023,1.3750271826778793,0.09485046952819562,0.17333699170160918,1.3279065733947387e-16,2.4267178838225285e-16,21.377401287320485,1.1284974600542235,,0.19601914301798512,0.14077482545321332,2.744268002251792e-16,1.9708475563449865e-16,20.589253784604846,0.587664547767023,1.3750271826778793,2.0,1.9388623496500932,1.6e-322,1.6e-322,9.89118878798587,0.0,1.0006784489176093,1.0318055698127062,395.83270263671875,501.688232421875,101.77358685041655,45.4610150283676,-16.59198193074665,15.0,0.0
876379305.995,876379315.995,876379309.7,876379306.365,876379313.885,0.19994137328530248,0.2426963170628555,2.799179225994235e-16,3.397748438879977e-16,20.567743323229916,0.8628643009659953,,0.290111410776439,0.22312665955488645,4.0615597508701457e-16,3.1237732337684103e-16,20.16358797254882,0.6193851311746883,1.5914721555522853,0.39128008426622846,0.1988908538348194,5.477921179727199e-16,2.7844719536874714e-16,19.838780641642348,0.446225190755591,0.7707674647673848,4.0,3.8703109825088022,1.0,1.0280840476789836,9.891408068383639,1.8926092695908563,1.0007006332245738,1.034761525191274,392.8849182128906,500.0506286621094,100.30330345766563,45.46266156062913,-16.593747663306253,15.0,0.0
876379315.995,876379325.995,876379321.6625,876379318.07,876379323.945,0.20125930194006988,0.2430431569944339,2.8176302271609786e-16,3.402604197922075e-16,20.560610094942035,0.859806886927462,,0.29154609869820436,0.2234734415861949,4.081645381774861e-16,3.1286281822067286e-16,20.158231914206024,0.6177911813560861,1.5793363284039188,0.3927147721879939,0.1992747631223339,5.498006810631915e-16,2.7898466837126743e-16,19.83480690547516,0.445591979726931,0.7688273348495436,4.0,3.883737536117437,1.0,1.0285089418159128,9.889461286315655,1.893391461070203,1.000503679865182,1.0307742225080005,390.09649658203125,499.0013427734375,99.4954534182009,45.4622914860362,-16.593437141222125,11.5,0.0
876379325.995,876379335.995,876379332.285,876379330.725,876379333.61,-0.08253074731648183,0.2586459981916981,-1.1554304624307456e-16,3.6210439746837733e-16,,,,0.18835892905894597,0.1987614981739561,2.6370250068252435e-16,2.7826609744353856e-16,20.632534468660893,0.7821496896505167,,0.28952760254873544,0.17110299550609903,4.0533864356822963e-16,2.3954419370853863e-16,20.165775064615502,0.5041570226819374,0.9706200545760417,3.0,2.8632859530560086,2.0,1.998726919399678,9.889509421037115,3.6794745561675892,1.000508549591101,1.0480719241884515,388.0208435058594,500.2179260253906,100.93132758039884,45.46235606473889,-16.592263024384966,12.666666984558105,0.0
876379335.995,876379345.995,876379340.2583333,876379338.51,876379342.135,0.3873033050417232,0.2810094847630919,5.422246270584125e-16,3.9341327866832866e-16,19.84987199239628,0.5923214236302705,1.403857967106969,0.48292381737639406,0.26324275205059483,6.760933443269518e-16,3.6853985287083276e-16,19.610303437627397,0.47239290613485707,0.8552149974370344,0.5840924908661836,0.24303519709798926,8.177294872126572e-16,3.40249275937185e-16,19.403795942611445,0.3777273401253751,0.5841357031823904,6.0,5.775969588141088,1.0,1.0570904795774634,9.88879274851758,1.9460074737676027,1.0004360447829732,1.0392543534302607,386.9834289550781,501.4405822753906,102.27229758902355,45.46153589968168,-16.59193609600545,12.833333015441895,0.0
876379345.995,876379355.995,876379348.985,876379347.285,876379350.64,0.3067327957965222,0.2596171805806491,4.294259141151311e-16,3.6346405281290873e-16,20.103099467184304,0.6658116840140487,2.0339883670012817,0.3855161233286997,0.24379417851417098,5.397225726601796e-16,3.413118499198394e-16,19.854893634653475,0.5320557377266688,1.0865136068071592,0.4866847968184892,0.22182611736082872,6.813587155458849e-16,3.105565643051602e-16,19.601880550360846,0.4077469120536428,0.660583926142909,5.0,4.813602279516233,1.0,0.9668225297419102,9.890595126421182,1.7798323842976072,1.0006183889646079,1.0388183310101102,385.6425476074219,504.0340881347656,105.02013108560344,45.462371542207805,-16.592601693986097,13.399999618530273,0.0
876379355.995,876379365.995,876379364.98,876379364.98,876379364.98,-0.6926390239521198,0.29899410940879406,-9.696946335329677e-16,4.1859175317231173e-16,,,,-0.005414486132363541,0.14110693665832583,-7.580280585308958e-18,1.9754971132165616e-16,,,,0.09575418735742595,0.09839639401674533,1.3405586230039633e-16,1.3775495162344346e-16,21.367105562811915,0.7674523012045178,,1.0,0.9470157108216175,4.0,4.2355512657241645,9.890070992787495,7.797264830083121,1.0005653630601563,1.0559486907903715,387.6440734863281,507.9702453613281,108.6749410094004,45.4617437042258,-16.5923357429402,10.0,0.0
876379365.995,876379375.995,876379369.455,876379369.455,876379369.455,-0.0983052794723314,0.17238150804451274,-1.3762739126126398e-16,2.4133411126231783e-16,,,,-0.003383324899392826,0.14183551654853113,-4.736654859149956e-18,1.985697231679436e-16,,,,0.09778534859039668,0.09943643078407081,1.3689948802655537e-16,1.3921100309769914e-16,21.344315529263426,0.7617027112006838,,1.0,0.9670669076349697,1.0,1.0534337522407864,9.88969126331819,1.9392757711705386,1.0005269463334618,1.034054616185317,388.7486572265625,508.8697814941406,109.44963241960801,45.4617970618768,-16.5922718698995,15.0,0.0
876379375.995,876379385.995,876379379.185,876379377.665,876379381.53,-0.09778863229663225,0.25960521198049674,-1.3690408521528514e-16,3.6344729677269545e-16,,,,0.1832221542601478,0.19744045203478391,2.565110159642069e-16,2.764166328486975e-16,20.662555037215995,0.7939055791508451,,0.2843908277499373,0.16956968929819624,3.9814715884991223e-16,2.3739756501747476e-16,20.185211036749365,0.5077562417236869,0.9847343417923469,3.0,2.8127732408284247,2.0,2.053308176630162,9.890520250187798,3.7799536887964345,1.0006108138354004,1.066563047619307,391.3374328613281,509.6822814941406,110.0238289789621,45.46184707050147,-16.59265036195963,13.0,0.0
876379385.995,876379395.995,876379388.7099999,876379386.195,876379393.17,0.5564593706069463,0.23719941859916657,7.790431188497248e-16,3.3207918603883324e-16,19.456416349506302,0.3855009247977961,0.6032225404342562,0.4552906971171568,0.25786182536953345,6.374069759640196e-16,3.6100655551734687e-16,19.67427805867912,0.4872341153931643,0.907195282191509,0.5564593706069463,0.23719941859916657,7.790431188497248e-16,3.3207918603883324e-16,19.456416349506302,0.3855009247977961,0.6032225404342562,6.0,5.503508987180928,4.6601145466667e-310,4.6601145466667e-310,9.890226093556645,8.5788472335295e-310,1.0005810543992286,1.0920286511304813,394.3404846191406,509.6362609863281,109.78223826015044,45.462492402442514,-16.592079467161266,13.666666984558105,0.0
876379395.995,876379405.995,876379398.7116667,876379396.89,876379401.275,0.6081114457635152,0.24794085139395974,8.513560240689213e-16,3.4711719195154364e-16,19.36004205574576,0.3712927982597165,0.5686873128590832,0.5069427722737258,0.2677721420869793,7.097198811832161e-16,3.7488099892177107e-16,19.55760266127475,0.46045745335435484,0.8156277191106938,0.6081114457635152,0.24794085139395974,8.513560240689213e-16,3.4711719195154364e-16,19.36004205574576,0.3712927982597165,0.5686873128590832,6.0,6.015478501860815,4.66011416634684e-310,4.66011416634684e-310,9.89206590957694,8.5788465329811e-310,1.000767186145467,0.9982994140202445,396.20361328125,506.9892578125,107.05659176056322,45.46161445086772,-16.593587659747183,12.166666984558105,0.0
876379405.995,876379415.995,1.7056486791682234e+292,1.7056486791682234e+292,1.7056486791682234e+292,1.7243385599878672e+291,1.320315582637808e+145,2.414073983983014e+276,1.8484418156929312e+130,-709.271556350211,0.0,0.0,1.7243385599878672e+291,1.320315582637808e+145,2.414073983983014e+276,1.8484418156929312e+130,-709.271556350211,0.0,0.0,1.7243385599878672e+291,1.320315582637808e+145,2.414073983983014e+276,1.8484418156929312e+130,-709.271556350211,0.0,0.0,1.7056486791682234e+292,1.7056486791682234e+292,1.0,1.0419076771620146,9.89161130387425,1.9180573147755267,1.0007211942895649,1.7056486791682234e+292,1.7056486791682234e+292,1.7056486791682234e+292,inf,inf,inf,1.7056486791682234e+292,16.0
876379415.995,876379425.995,876379421.635,876379421.635,876379421.635,0.09921806596383839,0.10015099829606551,1.3890529234937375e-16,1.4021139761449173e-16,21.328523107062804,0.7576675333318477,,-0.0019506075259511093,0.14232932623458988,-2.730850536331553e-18,1.9926105672842584e-16,,,,0.09921806596383839,0.10015099829606551,1.3890529234937375e-16,1.4021139761449173e-16,21.328523107062804,0.7576675333318477,,1.0,0.9814562591366971,1.179205489770384e-250,1.179205489770384e-250,9.891910808807788,2.170810106168207e-250,1.0007514948063947,1.0188941083116778,397.374267578125,501.0229187011719,101.05703624020876,45.4618039517945,-16.5923902196536,8.0,0.0
876379425.995,876379435.995,876379432.0550001,876379431.9,876379432.21,0.0050539384703359135,0.19559527968295,7.075513858470278e-18,2.7383339155613003e-16,24.560925124360526,3.9970188038801098,,0.09056392818204591,0.17208260536363748,1.2678949945486428e-16,2.409156475090925e-16,21.427611870900012,1.1560410541084245,,0.19173260167183542,0.13922727536420962,2.684256423405696e-16,1.9491818550989349e-16,20.613260086579547,0.5926984529067134,1.4062315087780206,2.0,1.8964582327281658,1.0,1.0030201477430525,9.891162046473948,1.8464689083451646,1.000675743514321,1.0553304906595722,394.10430908203125,499.44940185546875,99.62400664905387,45.463690022171605,-16.59366534107655,13.5,0.0
876379445.995,876379455.995,876379453.5699999,876379453.37,876379453.77,-0.0018048842505480071,0.2018844905510689,-2.52683795076721e-18,2.826382867714965e-16,,,,0.09951432453272074,0.17468482146782505,1.3932005434580904e-16,2.4455875005495506e-16,21.325286001207267,1.100451245796254,,0.20068299802251024,0.14243399906678167,2.8095619723151437e-16,1.9940759869349435e-16,20.563723549072506,0.5823291299842097,1.3430552855552662,2.0,1.9851522703564601,1.0,1.0880527233877864,9.891980336738786,2.0030061498729705,1.0007585288549443,1.0075041242653564,389.3851623535156,499.10736083984375,99.67418798716254,45.461608661794,-16.59265994465685,12.0,0.0
876379455.995,876379465.995,876379463.29375,876379461.44,876379465.97,0.0034154687515576924,0.2776155072051482,4.78165625218077e-18,3.886617100872075e-16,24.986374209279347,4.788259688273779,,0.28167105719669017,0.22121647626398164,3.9433948007536625e-16,3.097030667695743e-16,20.195644440447698,0.6293216145251392,1.6707825220185804,0.38283973068647964,0.19674310443643622,5.359756229610715e-16,2.7544034621101073e-16,19.86245749488084,0.45024628228160424,0.7831962554500969,4.0,3.786473871217847,2.0,2.038500009714385,9.890493508675876,3.7526931997014805,1.0006081084321121,1.0564998273123765,387.6122741699219,499.93853759765625,100.70336165391569,45.45928494629745,-16.593970780666425,12.0,0.0
